-85470894,Black Coffee,-1316622579,-1609758240
373996608,Ice Cream,,-1533430406
-2075899,Breakfast,-523839730:-1706154991,380220741:925796718
-1199743580,Breakfast Beans,1972879238,1807525572:-957949759
1436814208,Breakfast Eggs,1972879238:2087693779,961148621
-1998930853,Breakfast Extras,2087693779,-712909563:-1097889139
-1778969928,Burgers,1972879238,759552160:380220741:385684499
965292477,Cheeseburgers,1972879238:2087693779,759552160:380220741:385684499:-117339838
-1091625127,Fresh Patties,1972879238:2087693779,759552160:380220741:961148621:-484165118
1298035216,Burger Toppings,1972879238:2087693779,759552160:380220741:-712909563:385684499:-2042103798
1626323920,Hot Dogs,1972879238,-1132411297:380220741:1799769627:-965827229
-278713285,Hot Dog - Mustard,,-117356585
1743900205,Fish,1972879238,-609358791:380220741:-1735137431
-297968808,Crab Cake,2087693779:1972879238,380220741:925796718:961148621
243846255,Fish Selection,,-609358791
-243820179,Fish Selection,,-609358791
1442262270,Fish Fillet,1972879238:2087693779,380220741
274986412,Oysters,2087693779,380220741
-643878280,Spiny Fish,2087693779,380220741
-1528287489,,2087693779:1972879238:-523839730,925796718:-266993023
670300431,,1972879238,
-211821608,Apple Pies,2087693779:1972879238:-523839730,925796718:-266993023:-905438738
-133939790,Pies,-1706154991:-523839730,925796718:-484165118:-266993023:380220741
-1992316049,Mushroom Pie,2087693779:1972879238:-523839730,-1097889139:925796718:-266993023
-1802123036,Vegetable Pies,2087693779:1972879238:-523839730,925796718:-266993023:-452101383:-1573812073
1570910782,Apple Salad,2087693779,1193867305:-712909563:380220741:-905438738:1834063794:-1963699221:961148621
1356267749,Salad,2087693779,1193867305:-712909563:380220741
-862637543,Potato Salad,2087693779:1972879238,-1963699221:961148621:44541785:-957949759:-2042103798:-266993023
372460604,Salad Toppings,,-1434800013:-2042103798
1384317454,Bone-in Steaks,1972879238,269523389
-959076098,Steak,1972879238,-484165118:380220741
-953651922,Steak Sauce - Mushroom,1972879238:2087693779,-1097889139:-266993023:-2042103798:-957949759
2074054556,Steak Sauce - Red Wine Jus,1972879238,-957949759:-2042103798:-266993023:-1353971407
-1192928429,Steak Topping - Mushroom,2087693779,-1097889139
-851525606,Steak Topping - Tomato,2087693779,-712909563
1916300984,Thick Cut Steaks,1972879238,-1507801323
-1716993344,Thin Cut Steaks,1972879238,1800865634
-1653221873,Stir Fry,2087693779:1972879238,-452101383:-1573812073:380220741:-1201769154:314862254
-204178430,Steak Stir Fry,2087693779:1972879238,-1201769154:314862254:-484165118:-452101383:380220741:-1573812073
1380953991,Broccoli,1972879238,-1573812073:-957949759:-266993023
-520693398,Chips,1972879238:2087693779,44541785
364243605,Mashed Potato,1972879238:2087693779,-957949759:44541785:-266993023
2012685115,Carrot Soup,1972879238,-266993023:-2042103798:-452101383:-957949759
-997241706,Meat Soup,1972879238,-484165118:-2042103798:-957949759:-266993023
-233806503,Tomato Soup,1972879238:2087693779,-712909563:-2042103798:-957949759:-266993023
312770813,Cheese Board,2087693779,-905438738:235423916:-117339838:1834063794
550743424,Pizza,2087693779:-1706154991:-523839730,925796718:-1963699221:-117339838:-712909563:380220741
1434421325,Mushroom Pizza,2087693779:-1706154991:-523839730,925796718:-1963699221:-117339838:-712909563:380220741:-1097889139
-2071275506,Onion Pizza,2087693779:-1706154991:-523839730,-117339838:925796718:-2042103798:-1963699221:380220741:-712909563
-1745179096,Onion Rings,1972879238:2087693779,-2042103798:925796718
1168007081,Corn on the Cob,1972879238,976574457
-95393944,Ice Cream - Bananas,,
-81988936,Ice Cream - Nuts,,
2105828628,Ice Cream - Strawberry,,
400765800,Pumpkin Pies,2087693779:1972879238:-523839730,-1055654549:925796718
1393945424,Pumpkin Seed,1972879238,-1055654549
1984233383,Pumpkin Soup,1972879238,-266993023:-2042103798:-1055654549:-957949759
536093200,Nut Roast,2087693779:-1706154991,1834063794:380220741:-2042103798
-1405391769,Affogato,,-1609758240:-1533430406
1847735819,Bread,1972879238,925796718:235423916
-1015158173,Broccoli Cheese Soup,1972879238,-1573812073:-957949759:-117339838:-266993023:-2042103798
12170609,Cherry Pie,1972879238,148543530:925796718
-1289628495,Roast Potato,1972879238,44541785
-338554380,Sweetcorn,,
-1409566802,Dessert Waffles,,
1551533879,Turkey,-1706154991,-1506824829:380220741
878396172,Christmas Crackers,,303858729
1398180456,Turkey - Cranberry Sauce,2087693779,735786885:-2133205155
-1460640973,Turkey - Gravy,1972879238,-2042103798:-957949759:-266993023
-1243742384,Turkey - Stuffing,2087693779:1972879238:-523839730,-2042103798:925796718:-266993023
-1742801708,Bamboo,1972879238,-2092567672:-266993023:-957949759
-437161441,Bamboo Stir Fry,2087693779:1972879238,-1201769154:314862254:-2092567672:-452101383:380220741:-1573812073:-957949759:-266993023
-1759612454,Dumpling - Soy Sauce,,-471813067
367917843,Dumplings,1972879238:-523839730:2087693779,925796718:-484165118:-452101383:380220741
137627410,Seaweed,1972879238,595306349
1696424557,Mandarin Starter,,-1210117767
1642878331,Mushroom Stir Fry,2087693779:1972879238,-1097889139:-1573812073:-452101383:380220741:-1201769154:314862254
1064343768,Stir Fry - Soy Sauce,,-471813067
1103885337,Cake Stand,,143484231
16318784,Black Coffee,-1316622579,-1609758240
-740215310,Extra Milk,,120342736
-696561631,Extra Sugar,,-2133205155
2133632711,Iced Coffee,-1316622579,-1609758240:801015432
-141282934,Latte,-1316622579:510796221,-1609758240:120342736
1398671754,Tea,,-1598460622:1377093570:-762638188:-266993023
1316998108,Sponge Cake,-1706154991:-523839730,-660310536:961148621:925796718:120342736:-217313684:-2133205155
1609120418,Brownies,-1706154991:-523839730,783588616:-2135982034:961148621:925796718:-217313684:-2133205155
-1115351824,Cake Batter,,
-1081939710,Cake Flavour - Chocolate,1972879238,783588616
-810134986,Cake Flavour - Coffee,-1316622579,-1609758240
-1693098895,Cake Flavour - Lemon,2087693779,1470180731
1902212503,Cookies,-1706154991:-523839730,-1723125645:961148621:925796718:-217313684:-2133205155
627241196,Cupcake,-1706154991:-523839730,-315287689:961148621:925796718:120342736:-217313684:-2133205155
-1166412657,Doughnut,-523839730:1972879238,2136474391:961148621:925796718:120342736:-217313684:-2133205155:-1963699221:-957949759
1113735761,Cakes,-1706154991:-523839730:1972879238,-1723125645:961148621:925796718:-217313684:-2133205155:783588616
